strategy_name,timeframe,direction,max_holding_bars,total_signals,median_mfe_atr,p75_mfe_atr,p90_mfe_atr,p95_mfe_atr,median_mae_atr,p75_mae_atr,p90_mae_atr,median_bars_to_mfe,p75_bars_to_mfe,average_close_pnl_at_horizon_atr,median_close_pnl_at_horizon_atr,reached_2r_rate,reached_3r_rate,reached_5r_rate,reached_8r_rate,reached_12r_rate,touched_minus_1r_rate,touched_minus_1_5r_rate,touched_minus_2r_rate,touched_minus_2_5r_rate,touched_minus_3r_rate
donchian_40,H1,short,480,1911,8.535386352660888,16.06123045585582,25.702177464914662,31.84348653020451,11.12687428669332,19.54061023101476,32.90493232453872,156.0,358.0,-3.901103713334221,-2.997320477921163,0.8618524332810047,0.8053375196232339,0.6813186813186813,0.5264259549973835,0.3642072213500785,0.956567242281528,0.9340659340659341,0.9094714809000524,0.8880167451596023,0.8644688644688645
donchian_40,H4,long,12,916,1.852352382924639,3.12043094902954,4.625499669220751,6.0987785725441075,1.5489226521967137,2.712019687419639,4.032042983102742,6.0,11.0,0.32205388521064626,0.18310133505279194,0.4672489082969432,0.27838427947598254,0.08296943231441048,0.02292576419213974,0.004366812227074236,0.6637554585152838,0.5120087336244541,0.39082969432314413,0.28820960698689957,0.21397379912663755
donchian_40,H4,long,24,916,2.7594106100748013,4.698188632627964,7.602351611439451,10.975358095703559,2.2434820981406354,3.7729636936565094,5.873218831065181,12.0,21.0,0.5405724052340458,0.15456694743985017,0.618995633187773,0.4606986899563319,0.22161572052401746,0.09388646288209607,0.03820960698689956,0.7641921397379913,0.6506550218340611,0.5458515283842795,0.45524017467248906,0.36681222707423583
donchian_40,H4,long,48,916,4.099985795482688,7.297657421960011,11.967254034936294,15.234092524747588,3.070351655299464,5.635753075260368,8.91039181784373,25.0,42.0,0.9614994226090287,0.5468925835883058,0.7292576419213974,0.611353711790393,0.4126637554585153,0.2096069868995633,0.10043668122270742,0.824235807860262,0.7368995633187773,0.6539301310043668,0.5764192139737991,0.5163755458515283
donchian_40,H4,long,72,916,4.957577815657822,9.572688491107796,16.312154426665664,19.84390944009185,3.581022870706092,6.937335032540723,10.532096138225128,38.0,62.0,1.6417384671111366,0.8995015897540903,0.7762008733624454,0.6834061135371179,0.4912663755458515,0.31004366812227074,0.17903930131004367,0.8471615720524017,0.767467248908297,0.6877729257641921,0.6255458515283843,0.5731441048034934
donchian_40,H4,long,120,916,6.738724629327665,13.932683852249431,22.752863577808853,27.584366309634916,4.846346643090396,9.121567828966903,14.149834697738497,64.0,102.0,2.60241322619754,1.2552183992833268,0.824235807860262,0.7521834061135371,0.5982532751091703,0.4268558951965066,0.2980349344978166,0.87882096069869,0.8187772925764192,0.7456331877729258,0.6965065502183406,0.6517467248908297
donchian_40,H4,long,240,915,10.156816160927264,22.04824941351218,33.450133944749346,39.03521438137123,6.596218893115098,11.365935307938386,17.903553702235552,130.0,204.5,5.356327410221487,3.633245982466045,0.8808743169398907,0.833879781420765,0.7234972677595628,0.5693989071038251,0.4382513661202186,0.8939890710382513,0.8448087431693989,0.7825136612021858,0.746448087431694,0.7136612021857923
donchian_40,H4,short,12,517,1.4071098088345384,2.4160469948155923,3.769525794805069,5.337143430282476,1.5630348025379877,2.6708986520319784,3.9123317324885236,5.0,10.0,-0.1981749731155287,-0.257606678316998,0.3539651837524178,0.1760154738878143,0.058027079303675046,0.015473887814313346,0.0038684719535783366,0.690522243713733,0.5299806576402321,0.3849129593810445,0.2862669245647969,0.20696324951644102
donchian_40,H4,short,24,517,2.1102916040062096,3.4901022178360894,6.224352467626343,8.89786684466563,2.337514363926907,3.907615780165626,5.398874090280575,10.0,19.0,-0.11514884486771619,-0.22635365857347783,0.5183752417794971,0.3191489361702128,0.12379110251450677,0.058027079303675046,0.019342359767891684,0.7969052224371374,0.6847195357833655,0.574468085106383,0.4584139264990329,0.37524177949709864
donchian_40,H4,short,48,515,2.758117329887545,4.613893855332372,7.16921027881498,9.688778491136988,3.4262196881489735,5.495302261924235,8.320475994795325,19.0,36.0,-0.9205484082480669,-1.107296908984199,0.6213592233009708,0.4601941747572815,0.2,0.0854368932038835,0.02330097087378641,0.8737864077669902,0.7941747572815534,0.7067961165048544,0.6330097087378641,0.5592233009708738
donchian_40,H4,short,72,508,3.3201339523872253,5.6585174529939355,8.898235742445419,10.871088289353924,4.417952987840386,7.301942099250476,10.771215937758432,24.0,53.0,-1.5945555738159798,-1.4860964938993422,0.6732283464566929,0.547244094488189,0.3051181102362205,0.12992125984251968,0.03937007874015748,0.9153543307086615,0.8543307086614174,0.7893700787401575,0.7303149606299213,0.6732283464566929
donchian_40,H4,short,120,506,3.7310167685734332,7.979623386681557,11.427958140034505,13.307023435718104,5.970592414227542,10.180690919525336,16.377984544689216,29.0,85.0,-2.735937345380594,-2.311154825137703,0.7075098814229249,0.5928853754940712,0.37549407114624506,0.2509881422924901,0.09090909090909091,0.9347826086956522,0.8952569169960475,0.8557312252964426,0.8102766798418972,0.7687747035573123
donchian_40,H4,short,240,498,4.934452708625832,10.61795980812681,15.565376538100175,18.36070069452042,7.963848266907107,16.16565070826345,23.480082422274876,60.0,163.0,-3.318482234133401,-1.5033027097943972,0.7630522088353414,0.6666666666666666,0.4939759036144578,0.3674698795180723,0.20281124497991967,0.9598393574297188,0.927710843373494,0.9016064257028112,0.8694779116465864,0.8373493975903614
donchian_55,H1,long,24,2460,2.375269968914618,4.366481893673343,6.526742316372978,8.292240744506124,2.187073601689068,3.8782399183163596,6.068136443381259,12.0,21.0,0.33100706675512304,0.18260762251136659,0.558130081300813,0.401219512195122,0.1943089430894309,0.05894308943089431,0.011382113821138212,0.7398373983739838,0.6284552845528455,0.5402439024390244,0.43333333333333335,0.36097560975609755
donchian_55,H1,long,48,2460,3.5955361299078366,6.285482807919757,9.261281541605904,11.452406741958486,3.1585858968678506,5.594308693815934,8.48897248531364,24.0,43.0,0.5600236201716841,0.3299537648702947,0.6947154471544715,0.5719512195121951,0.3548780487804878,0.1467479674796748,0.04186991869918699,0.8264227642276423,0.7439024390243902,0.6731707317073171,0.5865853658536585,0.5191056910569106
donchian_55,H1,long,72,2459,4.521124742190122,7.697438100356761,11.847265971595778,15.675270391763098,3.951100466456746,6.737781623637175,10.337565223035147,37.0,61.0,0.719764360718637,0.30589050391792616,0.7458316388775925,0.6425376169174462,0.45180967873119154,0.23464823098820659,0.09597397315982106,0.8605124034160228,0.7946319642130948,0.7372915819438797,0.6657177714518097,0.6059373729158194
donchian_55,H1,long,120,2456,6.094314227962105,10.336857838965582,15.847609495754806,22.374199226540085,5.05474044033802,8.77115171138055,13.69738324683851,59.0,102.0,1.0336112817685503,0.5008289331636788,0.8127035830618893,0.7353420195439739,0.5745114006514658,0.3745928338762215,0.18037459283387622,0.9026872964169381,0.8530130293159609,0.8061889250814332,0.748371335504886,0.6995114006514658
donchian_55,H1,long,240,2454,8.990774885489381,15.60416946185684,26.284309639898904,35.121775766214704,6.680607202032362,12.957959178841403,20.581755902570244,126.0,204.0,1.9582458874197572,1.006645293988122,0.8679706601466992,0.8141809290953546,0.6960065199674002,0.5509372453137734,0.36145069274653624,0.9237978810105949,0.8867155664221679,0.8512632436837816,0.8068459657701712,0.771801140994295
donchian_55,H1,long,480,2451,12.28820269754846,24.210256887991033,43.789566450803086,54.55051287149731,10.042981833617134,17.58599225007236,27.576773017394153,247.0,405.0,4.700444095651655,2.3465864762606534,0.9077927376580988,0.8690330477356181,0.7890656874745002,0.6748266013871889,0.510811913504692,0.937984496124031,0.9077927376580988,0.8792329661362709,0.8474092207262341,0.8180334557323541
donchian_55,H1,short,24,1589,2.0699216668363833,3.7034912061869054,5.8779194507844625,7.83931406489745,2.120179784531499,3.564507404173308,5.235258238245903,9.0,19.0,0.014729689539434723,-0.20433762705317657,0.5091252359974827,0.3398363750786658,0.1485210824417873,0.04782882315921964,0.016991818753933293,0.7533039647577092,0.631214600377596,0.5267463813719321,0.4197608558842039,0.328508495909377
donchian_55,H1,short,48,1585,2.8384191496506035,5.024344333756516,7.970869175014711,9.881337116203335,2.924404221936538,5.1176216324057675,8.116099691296725,20.0,39.0,-0.15173582151444523,-0.36140895502644094,0.6334384858044164,0.47129337539432176,0.25110410094637226,0.09905362776025237,0.03596214511041009,0.828391167192429,0.7337539432176656,0.6548895899053627,0.571608832807571,0.4914826498422713
donchian_55,H1,short,72,1583,3.648292197384538,6.4986300448974585,9.764568169865612,13.773101643507918,3.764659075003703,6.380272780053934,9.664322945009635,30.0,59.0,-0.07077082239389518,-0.38916147066820317,0.704358812381554,0.5653821857233101,0.36197094125078966,0.16803537586860393,0.065698041692988,0.8641819330385344,0.7934301958307012,0.7271004421983576,0.658875552747947,0.6001263423878711
donchian_55,H1,short,120,1583,4.634715746832306,8.763920822292562,13.65304672945924,18.69359502633495,4.73814880741442,8.502850234760707,12.684791583458916,54.0,96.0,-0.19821080027754565,-0.654298289814697,0.7605811749842072,0.6563487049905243,0.46430827542640557,0.28427037271004424,0.13076437144662034,0.8926089703095389,0.8344914718888187,0.7833228048010107,0.7252053063802906,0.6797220467466835
donchian_55,H1,short,240,1571,6.523725862181339,11.699158204150713,17.58643544718641,22.557757834480668,7.131682111396344,13.02030365080165,18.64977876827337,92.0,177.5,-1.7904044600933804,-1.7032317898331533,0.8128580521960534,0.7422024188415022,0.5957988542329726,0.4156588160407384,0.23551877784850414,0.9318905155951623,0.8949713558243158,0.8586887332908976,0.818586887332909,0.781031190324634
donchian_55,H1,short,480,1562,8.343422171685788,16.017908829531905,25.18335049060141,31.32152165109996,11.040179883592032,19.176157501557118,32.786135692489886,144.0,349.75,-3.9443204617308276,-3.3026051996588306,0.8578745198463509,0.7989756722151088,0.6728553137003841,0.5179257362355953,0.3559539052496799,0.9596670934699104,0.9359795134443022,0.9097311139564661,0.8866837387964148,0.8623559539052497
donchian_55,H4,long,12,815,1.9082058439747227,3.227781799965919,4.828883115402742,6.310464938829355,1.5483553954668174,2.707613605497803,4.140444891506429,6.0,11.0,0.3705804985643162,0.2790777724882043,0.4834355828220859,0.29570552147239265,0.08834355828220859,0.025766871165644172,0.0049079754601227,0.6638036809815951,0.5116564417177915,0.3901840490797546,0.2871165644171779,0.2147239263803681
donchian_55,H4,long,24,815,2.8028222362045505,4.87203258733034,8.19411698905429,11.345334572610087,2.229584640795044,3.793298245030835,5.858615761269097,12.0,21.0,0.5968003136065024,0.15697402686121792,0.6257668711656442,0.47484662576687114,0.23558282208588957,0.10184049079754601,0.04171779141104295,0.7619631901840491,0.649079754601227,0.5423312883435583,0.4539877300613497,0.3656441717791411
donchian_55,H4,long,48,815,4.201810811872961,7.307243730008453,11.980452231596882,15.243194482041595,3.1087946486850146,5.551977303744314,8.74577782753965,25.0,41.0,0.9634786833145155,0.49291568191572577,0.7361963190184049,0.6208588957055214,0.4233128834355828,0.2085889570552147,0.10061349693251534,0.8233128834355828,0.7349693251533742,0.6552147239263804,0.5791411042944785,0.5190184049079755
donchian_55,H4,long,72,815,5.014520987708275,9.47225055926784,16.179283507424817,19.844599318236515,3.6307090749651407,6.929141430712441,10.183591012668053,36.0,61.0,1.665925271639843,0.8942289373480213,0.7803680981595092,0.6895705521472393,0.5030674846625767,0.3116564417177914,0.17914110429447852,0.8478527607361963,0.7668711656441718,0.6920245398773006,0.6319018404907976,0.5779141104294478
donchian_55,H4,long,120,815,6.994251614905445,13.943545154234908,22.714661825842075,27.322979251546027,4.870949804564655,9.206333973518312,14.112790701213198,63.0,103.0,2.5445334558528,1.3522337968667533,0.8331288343558282,0.7631901840490798,0.6134969325153374,0.4368098159509202,0.3006134969325153,0.8809815950920246,0.8208588957055215,0.7521472392638037,0.7055214723926381,0.660122699386503
donchian_55,H4,long,240,815,10.328264902796766,22.1563316100518,33.465511906428965,39.515185515436386,6.638516248481426,11.237982912269612,17.530908373525868,130.0,204.5,5.522941605165819,3.7378646079479387,0.8895705521472392,0.8429447852760736,0.7349693251533742,0.5828220858895705,0.4441717791411043,0.8969325153374234,0.8466257668711656,0.7865030674846626,0.750920245398773,0.7165644171779141
donchian_55,H4,short,12,431,1.3938769239730777,2.4028569577230106,3.705789913639718,5.210095198882623,1.5630348025379877,2.6423825779320977,3.7973317290172353,5.0,10.0,-0.20726021210382858,-0.257606678316998,0.3480278422273782,0.1716937354988399,0.05336426914153132,0.01160092807424594,0.004640371229698376,0.691415313225058,0.5266821345707656,0.382830626450116,0.27610208816705334,0.1902552204176334
donchian_55,H4,short,24,431,2.0927749661893564,3.4847262349952706,6.005379551719121,8.870522814117425,2.3144272408328517,3.942999158481909,5.402090064683777,10.0,19.0,-0.20921141875074264,-0.31124942278473544,0.5127610208816705,0.31554524361948955,0.11832946635730858,0.05568445475638051,0.016241299303944315,0.8051044083526682,0.6937354988399071,0.5777262180974478,0.45707656612529,0.37587006960556846
donchian_55,H4,short,48,429,2.6661812332557164,4.473740701578156,7.025512958822003,9.535362855301916,3.454732236964404,5.497612102243941,8.211409787568204,18.0,35.0,-1.0536100863773779,-1.165762717856926,0.6153846153846154,0.4522144522144522,0.1864801864801865,0.08158508158508158,0.018648018648018648,0.8787878787878788,0.7995337995337995,0.7202797202797203,0.6433566433566433,0.5710955710955711
donchian_55,H4,short,72,422,3.2012341629819114,5.389443499477338,8.707482915451184,10.77426283820643,4.54753548046582,7.336732057116251,10.524109803980336,22.5,50.0,-1.8874421602045042,-1.7900531662108876,0.6540284360189573,0.533175355450237,0.2796208530805687,0.12085308056872038,0.03317535545023697,0.9218009478672986,0.8625592417061612,0.8104265402843602,0.7511848341232228,0.6966824644549763
donchian_55,H4,short,120,420,3.5841275717975596,7.512612307329959,11.039933846612467,12.644240781877643,6.2945186754639,10.21050132459438,16.292289700314843,26.0,81.25,-3.170703015205714,-2.7422501683316085,0.6904761904761905,0.5738095238095238,0.3547619047619048,0.23333333333333334,0.0761904761904762,0.9404761904761905,0.9047619047619048,0.8714285714285714,0.8333333333333334,0.7928571428571428
donchian_55,H4,short,240,416,4.7044754672360725,10.372502028642057,15.370255511062968,18.09229474010239,8.344068540444823,16.035928090804425,23.481949609076736,51.0,148.75,-3.526712246566859,-1.8786217994470422,0.75,0.6490384615384616,0.46875,0.3485576923076923,0.19230769230769232,0.9591346153846154,0.9254807692307693,0.9038461538461539,0.8798076923076923,0.8461538461538461
donchian_80,H1,long,24,2085,2.3937866987183933,4.459892707306689,6.647060728994061,8.495636177340666,2.155583747939458,3.790294660272595,6.0167807137666305,12.0,21.0,0.38723470874950777,0.2086671570358468,0.5616306954436451,0.4038369304556355,0.2,0.06282973621103118,0.011990407673860911,0.7376498800959232,0.6225419664268586,0.5314148681055156,0.42541966426858513,0.3501199040767386
donchian_80,H1,long,48,2085,3.6552718993987794,6.363349758402191,9.459539688181945,11.683723461730334,3.1325119244725994,5.536928565269754,8.413356191754376,24.0,43.0,0.5910146468635493,0.29729697327600124,0.6925659472422062,0.573621103117506,0.3606714628297362,0.1539568345323741,0.04460431654676259,0.8292565947242206,0.7458033573141487,0.6729016786570743,0.5875299760191847,0.5155875299760192
donchian_80,H1,long,72,2084,4.621951675876797,7.840888351905278,12.042071665053948,16.366030673578145,3.88111782211895,6.693215549681888,10.2849250162029,37.0,61.25,0.7773936945794951,0.35478617024013775,0.7432821497120922,0.6420345489443378,0.46017274472168906,0.24280230326295585,0.10268714011516315,0.8603646833013435,0.7936660268714012,0.7332053742802304,0.6641074856046065,0.5998080614203455
donchian_80,H1,long,120,2082,6.228643595520484,10.578281370723346,16.012765611379855,23.427155577371455,5.045250677907472,8.877790355060544,13.722979704488353,59.0,102.0,1.129932604132056,0.539790589437741,0.8112391930835735,0.7358309317963496,0.5845341018251681,0.38472622478386165,0.1873198847262248,0.9034582132564841,0.8525456292026897,0.8049951969260326,0.7483189241114313,0.696445725264169
donchian_80,H1,long,240,2082,9.090462648050552,15.85939726191753,27.050915989940492,35.35266794156483,6.692830309498801,12.957553000896475,20.675172611750952,124.5,205.0,2.0919895066062897,1.1477346341158396,0.8650336215177714,0.8126801152737753,0.7046109510086456,0.5523535062439962,0.36359269932756966,0.9245917387127762,0.8876080691642652,0.8515850144092219,0.8073967339097022,0.770893371757925
donchian_80,H1,long,480,2080,12.598367409650013,24.96455893438617,44.44329353991758,55.020669720161514,9.875587473041811,17.54330759412001,28.018039565603498,244.5,406.0,4.76503642237691,2.18629397077925,0.9081730769230769,0.8701923076923077,0.7923076923076923,0.6740384615384616,0.5153846153846153,0.9403846153846154,0.9105769230769231,0.8822115384615384,0.8509615384615384,0.8197115384615384
donchian_80,H1,short,24,1275,2.0144387349487674,3.6727216608640516,5.914133022416724,8.1041376585942,2.1028121654728364,3.5388591888051,5.234052303696115,9.0,19.0,0.02758793045354072,-0.18803170689084583,0.5011764705882353,0.3380392156862745,0.14745098039215687,0.05411764705882353,0.018823529411764704,0.7482352941176471,0.6227450980392157,0.5223529411764706,0.41411764705882353,0.3215686274509804
donchian_80,H1,short,48,1271,2.807546227981407,4.901377092863619,8.029866158743689,11.18740951791786,2.9314662074285835,5.135212625126238,8.034286631872831,20.0,39.0,-0.10913785320965871,-0.31621322265062596,0.6286388670338316,0.46656176239181746,0.24390243902439024,0.10149488591660111,0.042486231313926044,0.8253343823760818,0.7254130605822188,0.6530291109362707,0.5712037765538945,0.4909520062942565
donchian_80,H1,short,72,1271,3.740393577488992,6.503180459437201,10.109744944900722,14.525856431036381,3.7958999648701806,6.431067485645847,9.514853488459453,32.0,61.0,0.03999978823227351,-0.33530920647528684,0.7049567269866247,0.5735641227380016,0.36034618410700237,0.17230527143981117,0.07553107789142408,0.8607395751376868,0.7875688434303698,0.7269866247049567,0.6585365853658537,0.5995279307631786
donchian_80,H1,short,120,1271,4.648425262532701,8.699921953607545,14.25520563859539,19.186758356897904,4.787921141165852,8.319304823948592,12.542534425492997,57.0,97.0,-0.12383334659242373,-0.6489370218692412,0.7663257277734068,0.6632572777340676,0.46498819826907944,0.2824547600314713,0.13375295043273014,0.8906372934697089,0.8332022029897719,0.7875688434303698,0.7293469708890638,0.6821400472069237
donchian_80,H1,short,240,1259,6.523725862181339,11.699158204150713,17.967951034591906,22.6628835687629,7.159714930838611,13.238723992715808,18.481264423993583,92.0,180.5,-1.792391817176806,-1.708187496980384,0.8165210484511517,0.7450357426528992,0.5933280381254964,0.41223193010325654,0.2390786338363781,0.9293089753772835,0.891977760127085,0.8602065131056394,0.8196981731532963,0.7815726767275616
donchian_80,H1,short,480,1251,8.268990846536505,16.119864820846775,25.44110512493254,30.92414075774326,10.750842462596607,19.09444907996163,32.3622941691818,129.0,344.0,-4.052312853281669,-3.3991615921972382,0.8545163868904876,0.7921662669864109,0.6610711430855316,0.5123900879296562,0.354916067146283,0.9592326139088729,0.9344524380495604,0.9104716227018386,0.8904876099120703,0.864908073541167
donchian_80,H4,long,12,665,1.945011304657583,3.2279232211815763,4.957951111947194,6.460277430957094,1.5268610068848432,2.70506165500953,4.041420467466923,6.0,11.0,0.4407692401188325,0.32231111651848143,0.48872180451127817,0.3007518796992481,0.09473684210526316,0.02556390977443609,0.006015037593984963,0.6676691729323309,0.5082706766917293,0.3849624060150376,0.2781954887218045,0.20902255639097744
donchian_80,H4,long,24,665,2.8271209303594067,4.920957462125799,8.401159761849131,11.44864301514219,2.1799654013336753,3.761752517291149,5.73045194927388,13.0,20.0,0.6379595878305722,0.2515471709195836,0.637593984962406,0.4766917293233083,0.23909774436090225,0.10827067669172932,0.042105263157894736,0.7609022556390977,0.6451127819548872,0.5338345864661654,0.44511278195488724,0.3593984962406015
donchian_80,H4,long,48,665,4.454403628540974,7.5666738270503595,11.740812622300037,15.073978076637125,3.1087946486850146,5.57855362238988,8.867113158703471,26.0,42.0,1.0705545535728545,0.7741545921237017,0.7428571428571429,0.6360902255639098,0.45112781954887216,0.21654135338345865,0.09774436090225563,0.8210526315789474,0.7308270676691729,0.649624060150376,0.5759398496240602,0.518796992481203
donchian_80,H4,long,72,665,5.543262834203096,9.834084265591589,15.39596290464931,19.824044629954376,3.576100095288904,6.835619416533547,10.375078528146588,36.0,61.0,1.8238538491759588,1.1359717723838727,0.7864661654135339,0.6917293233082706,0.5293233082706766,0.33533834586466166,0.18195488721804512,0.843609022556391,0.7593984962406015,0.6857142857142857,0.6255639097744361,0.5744360902255639
donchian_80,H4,long,120,665,7.481489473575092,14.380476468163875,22.995751899474023,27.158493985586546,4.870949804564655,9.249734197574632,14.635912672221993,62.0,103.0,2.5596355340219588,1.7499479550143022,0.8451127819548873,0.7744360902255639,0.637593984962406,0.45864661654135336,0.3082706766917293,0.8781954887218045,0.8150375939849624,0.7488721804511278,0.7052631578947368,0.6586466165413534
donchian_80,H4,long,240,665,10.681311064057272,22.30426577929302,33.062893053755616,38.68413367503477,6.361884800391197,11.070562138256633,17.457051882031877,128.0,202.0,5.40200815729257,4.071258698818397,0.8947368421052632,0.849624060150376,0.7443609022556391,0.6015037593984962,0.45263157894736844,0.8947368421052632,0.8421052631578947,0.7804511278195488,0.7458646616541353,0.7082706766917293
donchian_80,H4,short,12,356,1.4318400079465006,2.450625559859005,3.7726552306422194,5.363839418770249,1.5610871666985018,2.630618206112074,3.722909519760996,5.0,10.0,-0.11741517152694295,-0.25438652665161354,0.36235955056179775,0.18258426966292135,0.05898876404494382,0.014044943820224719,0.0056179775280898875,0.6853932584269663,0.5252808988764045,0.3848314606741573,0.2752808988764045,0.18820224719101122
donchian_80,H4,short,24,356,2.1805225705041886,3.4594346074385918,6.021666872717962,8.857219696623114,2.227441590432577,3.7875511493605156,5.290575647439457,10.0,19.25,-0.06913378308000837,-0.28093487360794556,0.5224719101123596,0.31741573033707865,0.11797752808988764,0.056179775280898875,0.019662921348314606,0.7949438202247191,0.6797752808988764,0.5646067415730337,0.4550561797752809,0.3651685393258427
donchian_80,H4,short,48,354,2.727149968532563,4.411551364097669,6.98594842270161,9.336916838636498,3.46525275432409,5.3950522647870995,7.656418846902553,17.0,34.75,-0.9576788218417703,-1.3511979875325129,0.6242937853107344,0.4548022598870056,0.17796610169491525,0.07627118644067797,0.01977401129943503,0.8813559322033898,0.807909604519774,0.7288135593220338,0.652542372881356,0.5734463276836158
donchian_80,H4,short,72,347,3.167644733065422,5.362395476019895,8.61054506333261,10.745757439705706,4.584481534988995,7.333435741034455,10.08536336409847,22.0,49.5,-1.7988428631968834,-1.9545798671360761,0.6570605187319885,0.5331412103746398,0.2737752161383285,0.11239193083573487,0.0345821325648415,0.930835734870317,0.8818443804034583,0.829971181556196,0.7694524495677233,0.7031700288184438
donchian_80,H4,short,120,345,3.6340928388841816,7.430601431207699,11.075937123032887,12.671835665420948,6.419402912960737,10.20001690286691,16.231385630633472,26.0,81.0,-3.2094470743526275,-2.8813190493179426,0.6927536231884058,0.5739130434782609,0.34782608695652173,0.22608695652173913,0.07536231884057971,0.9478260869565217,0.9217391304347826,0.8898550724637682,0.8463768115942029,0.8
donchian_80,H4,short,240,341,4.772761070858872,10.451904055758684,15.391372805058873,18.16479569674028,8.778123365439273,16.120818699703626,23.477281642072086,44.0,144.0,-3.3808607365930654,-2.013397815818821,0.750733137829912,0.6480938416422287,0.47214076246334313,0.34017595307917886,0.19648093841642228,0.9648093841642229,0.9384164222873901,0.9208211143695014,0.8944281524926686,0.8563049853372434
ema_30_100,H1,long,24,358,2.2430496963561857,4.021973523809367,5.837426738564964,7.146472218695275,2.0950672188738317,3.4400862410644177,5.44344530779269,12.0,21.0,0.30245041981793896,0.31182059310438986,0.5279329608938548,0.37988826815642457,0.15083798882681565,0.03910614525139665,0.002793296089385475,0.7318435754189944,0.6061452513966481,0.5111731843575419,0.4329608938547486,0.31843575418994413
ema_30_100,H1,long,48,358,3.6875821670265303,6.224766606092793,9.2136480328585,10.886300043859434,2.861619029995084,5.0231573895264106,8.05065973999474,27.0,43.0,0.8639304907017776,0.8138276457077904,0.7067039106145251,0.5782122905027933,0.33798882681564246,0.14804469273743018,0.025139664804469275,0.7988826815642458,0.7011173184357542,0.6368715083798883,0.5558659217877095,0.4720670391061452
ema_30_100,H1,long,72,358,4.510430977847552,7.692646504358908,11.24643899801321,13.445708652128477,3.5164623341803027,6.059383754496176,9.487951421054232,42.0,62.0,1.2429816152251434,0.8091840271347857,0.7737430167597765,0.664804469273743,0.4581005586592179,0.2122905027932961,0.08100558659217877,0.8463687150837989,0.770949720670391,0.7094972067039106,0.6452513966480447,0.5614525139664804
ema_30_100,H1,long,120,357,5.862480654641412,10.529601021126755,14.98821071040479,18.301673252785136,4.319232301351752,7.8429310917129555,12.113171067200982,64.0,107.0,1.4818353480067525,0.9702431329689104,0.8403361344537815,0.7563025210084033,0.5798319327731093,0.36694677871148457,0.17647058823529413,0.8935574229691877,0.8263305322128851,0.7591036414565826,0.6946778711484594,0.6386554621848739
ema_30_100,H1,long,240,357,9.002939250575508,15.882698951585716,22.371116206269534,28.932976306212847,5.917815539753749,11.439942469237351,18.09162243110662,135.0,205.0,2.4078828672299593,1.4006721525092662,0.8907563025210085,0.834733893557423,0.7086834733893558,0.5518207282913166,0.38935574229691877,0.9215686274509803,0.8795518207282913,0.834733893557423,0.7871148459383753,0.7394957983193278
ema_30_100,H1,long,480,354,12.480505909341304,21.7823986115161,37.59675863953361,51.77131057109923,8.81476648882083,15.629748981489172,22.779319098289772,261.0,402.75,5.046716239098089,1.506614724957463,0.9293785310734464,0.8870056497175142,0.8135593220338984,0.6779661016949152,0.5254237288135594,0.9350282485875706,0.8926553672316384,0.8531073446327684,0.8220338983050848,0.7853107344632768
ema_30_100,H1,short,24,359,1.8421904106423532,3.4832654679752184,5.859333023925877,7.205402585772895,2.221136962409341,3.7837663796341525,5.638731547506309,10.0,17.5,-0.3633303278105569,-0.5903947128859356,0.4735376044568245,0.298050139275766,0.15598885793871867,0.03064066852367688,0.008356545961002786,0.7632311977715878,0.6657381615598886,0.5459610027855153,0.45125348189415043,0.3649025069637883
ema_30_100,H1,short,48,358,2.7071911115858143,5.06395937732404,7.476652494675776,8.580538616090363,3.2100317831463387,5.511324385599731,8.981946702464889,18.0,37.75,-0.7075522708844134,-0.5407861192375236,0.6089385474860335,0.46089385474860334,0.25139664804469275,0.07262569832402235,0.019553072625698324,0.8268156424581006,0.7541899441340782,0.6731843575418994,0.5977653631284916,0.5279329608938548
ema_30_100,H1,short,72,358,3.279978326236277,6.184346787790018,8.788275843803813,11.117834891519356,3.947215701396731,7.179627635338086,12.0506824350389,29.0,58.0,-1.078575328644866,-0.9155765691964951,0.6703910614525139,0.5335195530726257,0.3463687150837989,0.14804469273743018,0.036312849162011177,0.8547486033519553,0.8072625698324022,0.7430167597765364,0.6871508379888268,0.61731843575419
ema_30_100,H1,short,120,358,4.2750342778849415,8.542814962534571,12.340778912345984,16.097621123701177,5.646271726378476,11.109240601690114,15.559323003873105,49.0,92.5,-1.1267842395737206,-1.3273280171442132,0.7178770949720671,0.611731843575419,0.44692737430167595,0.276536312849162,0.11173184357541899,0.8798882681564246,0.8435754189944135,0.7877094972067039,0.7458100558659218,0.6983240223463687
ema_30_100,H1,short,240,358,6.041556775186663,11.298383528857766,17.56317965281773,22.857857427485513,7.96984970710125,15.013163210077606,21.851453055296783,95.5,186.75,-2.328256848180976,-1.9910387672690133,0.7960893854748603,0.7094972067039106,0.5893854748603352,0.40782122905027934,0.22625698324022347,0.9078212290502793,0.8770949720670391,0.835195530726257,0.8016759776536313,0.7737430167597765
ema_30_100,H1,short,480,355,8.960217088911923,15.24535795216774,24.57664907685304,29.901452805860576,12.394046962371316,20.835308866428154,34.80036794508046,178.0,347.5,-4.294480905270925,-2.4316076649092797,0.8422535211267606,0.7774647887323943,0.7070422535211267,0.543661971830986,0.3352112676056338,0.9380281690140845,0.9183098591549296,0.8873239436619719,0.8760563380281691,0.847887323943662
